Large_Cap_Growth_FOCPX,Large_Cap_Value_FGRIX,Mid_Cap_Growth_FDGRX,Mid_Cap_Value_FLPSX,Small_Cap_Growth_OPOCX,Small_Cap_Value_HRTVX,Date
5.85699987411499,44.540000915527344,9.196000099182129,22.25,65.69999694824219,34.720001220703125,2000-09-27
6.03000020980835,45.36000061035156,9.458000183105469,22.520000457763672,67.79000091552734,35.119998931884766,2000-09-28
5.873000144958496,44.810001373291016,9.335000038146973,22.6200008392334,66.7699966430664,35.61000061035156,2000-09-29
5.7179999351501465,44.83000183105469,9.251999855041504,22.420000076293945,65.43000030517578,35.52000045776367,2000-10-02
5.485000133514404,44.459999084472656,9.097999572753906,22.399999618530273,63.720001220703125,35.439998626708984,2000-10-03
5.61299991607666,44.5099983215332,9.13599967956543,22.450000762939453,64.37999725341797,35.2400016784668,2000-10-04
5.511000156402588,44.619998931884766,9.145000457763672,22.3700008392334,63.779998779296875,35.220001220703125,2000-10-05
5.381999969482422,43.869998931884766,8.92300033569336,22.149999618530273,61.70000076293945,34.83000183105469,2000-10-06
5.39300012588501,43.7400016784668,8.911999702453613,22.100000381469727,61.2599983215332,34.689998626708984,2000-10-09
5.224999904632568,43.459999084472656,8.746999740600586,21.93000030517578,59.95000076293945,34.65999984741211,2000-10-10
5.173999786376953,43.11000061035156,8.640000343322754,21.790000915527344,59.150001525878906,34.040000915527344,2000-10-11
5.047999858856201,42.189998626708984,8.394000053405762,21.600000381469727,57.900001525878906,33.5,2000-10-12
5.426000118255615,43.27000045776367,8.763999938964844,21.93000030517578,60.900001525878906,34.369998931884766,2000-10-13
5.416999816894531,43.400001525878906,8.883999824523926,21.940000534057617,61.65999984741211,34.41999816894531,2000-10-16
5.323999881744385,42.779998779296875,8.793999671936035,21.729999542236328,60.65999984741211,33.970001220703125,2000-10-17
5.2270002365112305,42.619998931884766,8.720000267028809,21.6299991607666,60.29999923706055,33.66999816894531,2000-10-18
5.60699987411499,43.77000045776367,8.994999885559082,21.959999084472656,62.9900016784668,34.04999923706055,2000-10-19
5.736000061035156,43.95000076293945,9.065999984741211,22.06999969482422,64.76000213623047,34.119998931884766,2000-10-20
5.692999839782715,43.93000030517578,9.045000076293945,22.06999969482422,65.08999633789062,34.130001068115234,2000-10-23
5.626999855041504,44.099998474121094,8.918000221252441,22.1200008392334,64.30000305175781,33.970001220703125,2000-10-24
5.377999782562256,43.4900016784668,8.59000015258789,21.860000610351562,61.790000915527344,33.7599983215332,2000-10-25
5.373000144958496,43.400001525878906,8.583000183105469,21.93000030517578,62.400001525878906,33.86000061035156,2000-10-26
5.373000144958496,43.880001068115234,8.623000144958496,21.979999542236328,61.70000076293945,34.119998931884766,2000-10-27
5.257999897003174,44.38999938964844,8.484000205993652,22.18000030517578,61.59000015258789,34.349998474121094,2000-10-30
5.519999980926514,45.060001373291016,8.866000175476074,22.729999542236328,63.7400016784668,35.02000045776367,2000-10-31
5.519000053405762,44.880001068115234,8.876999855041504,22.639999389648438,63.38999938964844,35.06999969482422,2000-11-01
5.693999767303467,44.900001525878906,9.008000373840332,22.90999984741211,64.86000061035156,35.36000061035156,2000-11-02
5.736999988555908,44.810001373291016,9.029000282287598,22.889999389648438,65.16999816894531,35.2400016784668,2000-11-03
5.640999794006348,45.06999969482422,9.012999534606934,22.84000015258789,64.3499984741211,35.369998931884766,2000-11-06
5.677000045776367,45.060001373291016,9.074999809265137,22.950000762939453,64.75,35.36000061035156,2000-11-07
5.4070000648498535,44.560001373291016,8.810999870300293,22.969999313354492,63.529998779296875,35.13999938964844,2000-11-08
5.329999923706055,44.41999816894531,8.6850004196167,22.829999923706055,62.380001068115234,34.880001068115234,2000-11-09
5.046000003814697,43.599998474121094,8.37600040435791,22.6299991607666,60.130001068115234,34.560001373291016,2000-11-10
4.934999942779541,43.0099983215332,8.105999946594238,22.6200008392334,58.40999984741211,34.20000076293945,2000-11-13
5.190999984741211,43.939998626708984,8.428999900817871,22.829999923706055,60.84000015258789,34.54999923706055,2000-11-14
5.254000186920166,44.22999954223633,8.465999603271484,22.93000030517578,61.88999938964844,34.790000915527344,2000-11-15
5.067999839782715,43.83000183105469,8.234000205993652,22.809999465942383,47.33000183105469,34.709999084472656,2000-11-16
5.050000190734863,43.72999954223633,8.131999969482422,22.959999084472656,46.72999954223633,34.869998931884766,2000-11-17
4.833000183105469,43.08000183105469,7.8520002365112305,22.75,44.63999938964844,34.40999984741211,2000-11-20
4.872000217437744,43.40999984741211,7.820000171661377,22.75,44.11000061035156,34.11000061035156,2000-11-21
4.671000003814697,42.70000076293945,7.5970001220703125,22.549999237060547,42.81999969482422,33.91999816894531,2000-11-22
4.896999835968018,43.130001068115234,7.859000205993652,22.799999237060547,44.7400016784668,34.310001373291016,2000-11-24
4.925000190734863,43.43000030517578,7.895999908447266,22.889999389648438,45.04999923706055,34.45000076293945,2000-11-27
4.6529998779296875,43.16999816894531,7.64300012588501,22.639999389648438,42.83000183105469,34.290000915527344,2000-11-28
4.557000160217285,43.31999969482422,7.5929999351501465,22.649999618530273,41.810001373291016,34.029998779296875,2000-11-29
4.426000118255615,42.66999816894531,7.47599983215332,22.3700008392334,40.63999938964844,33.720001220703125,2000-11-30
4.552000045776367,42.540000915527344,7.640999794006348,22.639999389648438,42.220001220703125,33.970001220703125,2000-12-01
4.514999866485596,42.849998474121094,7.632999897003174,22.59000015258789,41.54999923706055,33.81999969482422,2000-12-04
4.954999923706055,44.290000915527344,8.133000373840332,22.969999313354492,44.27000045776367,34.119998931884766,2000-12-05
4.867000102996826,43.65999984741211,7.997000217437744,22.84000015258789,43.63999938964844,33.84000015258789,2000-12-06
4.7870001792907715,43.470001220703125,7.933000087738037,22.8799991607666,43.18000030517578,33.689998626708984,2000-12-07
5.048999786376953,44.11000061035156,8.293999671936035,23.31999969482422,45.58000183105469,34.279998779296875,2000-12-08
5.13700008392334,44.349998474121094,8.423999786376953,23.530000686645508,46.9900016784668,34.29999923706055,2000-12-11
5.007999897003174,44.060001373291016,8.270999908447266,23.209999084472656,45.58000183105469,34.11000061035156,2000-12-12
4.801000118255615,43.88999938964844,8.050999641418457,23.030000686645508,44.70000076293945,33.779998779296875,2000-12-13
4.6570000648498535,43.38999938964844,7.9070000648498535,22.90999984741211,43.630001068115234,33.75,2000-12-14
4.546000003814697,42.65999984741211,7.7829999923706055,22.049999237060547,43.40999984741211,33.77000045776367,2000-12-15
4.498000144958496,43.029998779296875,7.831999778747559,22.18000030517578,43.5,34.029998779296875,2000-12-18
4.307000160217285,42.38999938964844,7.664999961853027,22.1200008392334,42.9900016784668,31.040000915527344,2000-12-19
3.98799991607666,41.33000183105469,7.297999858856201,21.690000534057617,40.9900016784668,30.950000762939453,2000-12-20
3.934000015258789,41.630001068115234,7.322999954223633,21.889999389648438,40.79999923706055,30.959999084472656,2000-12-21
4.173999786376953,41.40999984741211,7.044000148773193,22.329999923706055,42.75,31.5,2000-12-22
4.144000053405762,41.81999969482422,7.083000183105469,22.440000534057617,43.209999084472656,31.670000076293945,2000-12-26
4.2170000076293945,42.189998626708984,7.216000080108643,22.850000381469727,44.369998931884766,32.040000915527344,2000-12-27
4.251999855041504,42.43000030517578,7.296000003814697,23.239999771118164,45.790000915527344,32.91999816894531,2000-12-28
4.105000019073486,42.099998474121094,7.14300012588501,23.1200008392334,44.77000045776367,32.97999954223633,2000-12-29
3.749000072479248,40.939998626708984,6.730999946594238,22.75,41.68000030517578,32.54999923706055,2001-01-02
4.171000003814697,42.06999969482422,7.122000217437744,23.3700008392334,43.560001373291016,32.91999816894531,2001-01-03
4.059000015258789,41.279998779296875,6.925000190734863,23.209999084472656,42.470001220703125,32.869998931884766,2001-01-04
3.8369998931884766,40.560001373291016,6.605000019073486,22.93000030517578,40.88999938964844,32.720001220703125,2001-01-05
3.7809998989105225,40.529998779296875,6.570000171661377,22.8700008392334,40.540000915527344,32.63999938964844,2001-01-08
3.8369998931884766,40.599998474121094,6.599999904632568,22.90999984741211,41.0,32.83000183105469,2001-01-09
3.940999984741211,40.79999923706055,6.757999897003174,23.139999389648438,42.029998779296875,33.34000015258789,2001-01-10
4.071000099182129,41.060001373291016,6.8979997634887695,23.40999984741211,43.130001068115234,33.709999084472656,2001-01-11
4.065999984741211,40.86000061035156,6.879000186920166,23.420000076293945,43.369998931884766,33.84000015258789,2001-01-12
4.046999931335449,41.130001068115234,6.900000095367432,23.6200008392334,43.7400016784668,34.4900016784668,2001-01-16
4.074999809265137,41.0099983215332,6.933000087738037,23.65999984741211,43.54999923706055,34.22999954223633,2001-01-17
4.119999885559082,41.310001373291016,7.025000095367432,23.68000030517578,43.529998779296875,34.11000061035156,2001-01-18
4.125999927520752,41.040000915527344,6.936999797821045,23.479999542236328,42.849998474121094,33.630001068115234,2001-01-19
4.132999897003174,41.09000015258789,6.984000205993652,23.639999389648438,42.970001220703125,33.810001373291016,2001-01-22
4.232999801635742,41.56999969482422,7.1579999923706055,24.020000457763672,44.41999816894531,34.31999969482422,2001-01-23
4.269999980926514,41.630001068115234,7.156000137329102,24.1200008392334,44.86000061035156,34.400001525878906,2001-01-24
4.186999797821045,41.63999938964844,7.021999835968018,24.110000610351562,44.439998626708984,34.349998474121094,2001-01-25
4.22599983215332,41.459999084472656,6.995999813079834,24.1299991607666,44.349998474121094,34.349998474121094,2001-01-26
4.293000221252441,41.47999954223633,7.076000213623047,24.459999084472656,45.0,35.189998626708984,2001-01-29
4.276000022888184,41.77000045776367,7.084000110626221,24.610000610351562,45.22999954223633,35.310001373291016,2001-01-30
4.170000076293945,41.58000183105469,6.9730000495910645,24.65999984741211,45.060001373291016,35.41999816894531,2001-01-31
4.183000087738037,41.959999084472656,6.949999809265137,24.780000686645508,44.90999984741211,35.68000030517578,2001-02-01
4.044000148773193,41.470001220703125,6.747000217437744,24.690000534057617,43.79999923706055,35.70000076293945,2001-02-02
4.053999900817871,41.66999816894531,6.736000061035156,24.75,43.59000015258789,35.90999984741211,2001-02-05
4.072999954223633,41.619998931884766,6.763000011444092,24.90999984741211,44.20000076293945,36.029998779296875,2001-02-06
4.019999980926514,41.38999938964844,6.624000072479248,25.139999389648438,43.97999954223633,36.0099983215332,2001-02-07
3.9600000381469727,41.29999923706055,6.565000057220459,24.979999542236328,43.66999816894531,35.849998474121094,2001-02-08
3.8559999465942383,40.939998626708984,6.459000110626221,24.860000610351562,43.04999923706055,35.91999816894531,2001-02-09
3.8480000495910645,41.400001525878906,6.544000148773193,25.18000030517578,43.36000061035156,36.099998474121094,2001-02-12
3.760999917984009,41.099998474121094,6.441999912261963,25.1200008392334,42.939998626708984,35.9900016784668,2001-02-13
3.8410000801086426,40.95000076293945,6.520999908447266,25.1299991607666,43.029998779296875,36.0,2001-02-14
3.9189999103546143,41.11000061035156,6.616000175476074,25.219999313354492,43.52000045776367,36.25,2001-02-15
3.7839999198913574,40.7400016784668,6.369999885559082,25.049999237060547,42.470001220703125,36.15999984741211,2001-02-16
3.6579999923706055,40.31999969482422,6.186999797821045,24.889999389648438,41.09000015258789,35.9900016784668,2001-02-20
3.5940001010894775,39.79999923706055,6.063000202178955,24.579999923706055,40.279998779296875,35.75,2001-02-21
3.5429999828338623,39.70000076293945,5.989999771118164,24.350000381469727,39.599998474121094,35.279998779296875,2001-02-22
3.5789999961853027,39.4900016784668,5.9730000495910645,24.389999389648438,39.689998626708984,35.25,2001-02-23
3.6659998893737793,39.9900016784668,6.111999988555908,24.799999237060547,40.79999923706055,35.810001373291016,2001-02-26
3.5390000343322754,39.869998931884766,5.938000202178955,24.600000381469727,39.619998931884766,35.59000015258789,2001-02-27
3.4549999237060547,39.529998779296875,5.854000091552734,24.5,39.029998779296875,35.58000183105469,2001-02-28
3.50600004196167,39.5,5.885000228881836,24.389999389648438,39.11000061035156,35.40999984741211,2001-03-01
3.4189999103546143,39.369998931884766,5.811999797821045,24.600000381469727,38.97999954223633,35.7599983215332,2001-03-02
3.441999912261963,39.4900016784668,5.861999988555908,24.68000030517578,38.849998474121094,35.720001220703125,2001-03-05
3.5329999923706055,39.630001068115234,5.947999954223633,24.860000610351562,39.2400016784668,35.970001220703125,2001-03-06
3.565999984741211,39.84000015258789,5.966000080108643,24.969999313354492,39.7599983215332,36.20000076293945,2001-03-07
3.4779999256134033,40.0,5.906000137329102,25.0,39.25,36.150001525878906,2001-03-08
3.322000026702881,39.20000076293945,5.691999912261963,24.81999969482422,38.56999969482422,35.88999938964844,2001-03-09
3.121999979019165,37.7599983215332,5.408999919891357,24.360000610351562,37.04999923706055,35.22999954223633,2001-03-12
3.2339999675750732,38.08000183105469,5.564000129699707,24.34000015258789,37.34000015258789,35.61000061035156,2001-03-13
3.177000045776367,37.2599983215332,5.440000057220459,24.030000686645508,36.619998931884766,35.20000076293945,2001-03-14
3.11299991607666,37.459999084472656,5.389999866485596,23.93000030517578,36.31999969482422,34.900001525878906,2001-03-15
3.0239999294281006,36.90999984741211,5.248000144958496,23.68000030517578,35.45000076293945,34.380001068115234,2001-03-16
3.125,37.29999923706055,5.408999919891357,23.940000534057617,36.27000045776367,34.709999084472656,2001-03-19
2.996000051498413,36.70000076293945,5.255000114440918,23.829999923706055,36.02000045776367,34.43000030517578,2001-03-20
2.947999954223633,36.04999923706055,5.184999942779541,23.559999465942383,35.099998474121094,34.2400016784668,2001-03-21
3.052000045776367,35.779998779296875,5.2230000495910645,23.270000457763672,34.7400016784668,34.0,2001-03-22
3.115000009536743,36.369998931884766,5.322999954223633,23.59000015258789,35.93000030517578,34.43000030517578,2001-03-23
3.1089999675750732,36.75,5.340000152587891,23.719999313354492,36.31999969482422,34.66999816894531,2001-03-26
3.1710000038146973,37.58000183105469,5.455999851226807,23.940000534057617,36.56999969482422,34.75,2001-03-27
3.0,37.040000915527344,5.263999938964844,23.709999084472656,35.709999084472656,34.65999984741211,2001-03-28
2.944999933242798,37.040000915527344,5.214000225067139,23.770000457763672,35.5,34.900001525878906,2001-03-29
2.953000068664551,37.40999984741211,5.23799991607666,24.030000686645508,36.189998626708984,34.41999816894531,2001-03-30
2.871999979019165,37.119998931884766,5.072000026702881,23.790000915527344,35.15999984741211,33.45000076293945,2001-04-02
2.7109999656677246,36.20000076293945,4.853000164031982,23.43000030517578,33.88999938964844,32.97999954223633,2001-04-03
2.6670000553131104,36.150001525878906,4.811999797821045,23.450000762939453,33.619998931884766,32.88999938964844,2001-04-04
2.882999897003174,37.22999954223633,5.11899995803833,23.93000030517578,35.25,33.65999984741211,2001-04-05
2.809000015258789,36.81999969482422,5.019000053405762,23.68000030517578,34.599998474121094,33.2599983215332,2001-04-06
2.8480000495910645,37.04999923706055,5.061999797821045,23.860000610351562,35.130001068115234,33.45000076293945,2001-04-09
3.015000104904175,37.630001068115234,5.270999908447266,24.139999389648438,36.25,33.900001525878906,2001-04-10
3.066999912261963,37.27000045776367,5.290999889373779,24.049999237060547,36.369998931884766,33.689998626708984,2001-04-11
3.1600000858306885,37.689998626708984,5.435999870300293,24.18000030517578,36.959999084472656,34.18000030517578,2001-04-12
3.0889999866485596,37.7400016784668,5.3520002365112305,24.1200008392334,36.650001525878906,34.150001525878906,2001-04-16
3.118000030517578,38.22999954223633,5.4070000648498535,24.239999771118164,37.060001373291016,34.61000061035156,2001-04-17
3.3320000171661377,39.06999969482422,5.730999946594238,24.709999084472656,38.5099983215332,34.75,2001-04-18
3.5,39.349998474121094,5.892000198364258,24.90999984741211,38.97999954223633,35.18000030517578,2001-04-19
3.484999895095825,39.04999923706055,5.822000026702881,24.760000228881836,38.720001220703125,35.29999923706055,2001-04-20
3.3380000591278076,38.75,5.631999969482422,24.649999618530273,37.91999816894531,35.18000030517578,2001-04-23
3.2769999504089355,38.400001525878906,5.519000053405762,24.68000030517578,37.91999816894531,35.369998931884766,2001-04-24
3.3589999675750732,39.08000183105469,5.6529998779296875,25.0,39.029998779296875,35.58000183105469,2001-04-25
3.328000068664551,39.34000015258789,5.666999816894531,25.239999771118164,39.4900016784668,35.61000061035156,2001-04-26
3.381999969482422,39.7400016784668,5.7789998054504395,25.489999771118164,40.15999984741211,36.20000076293945,2001-04-27
3.437999963760376,39.59000015258789,5.857999801635742,25.610000610351562,40.77000045776367,36.599998474121094,2001-04-30
3.5190000534057617,40.0099983215332,5.941999912261963,25.799999237060547,41.15999984741211,37.099998474121094,2001-05-01
3.572999954223633,39.83000183105469,5.980000019073486,25.75,41.220001220703125,37.31999969482422,2001-05-02
3.4590001106262207,39.45000076293945,5.821000099182129,25.520000457763672,40.54999923706055,37.0,2001-05-03
3.5290000438690186,39.95000076293945,5.913000106811523,25.639999389648438,41.189998626708984,37.400001525878906,2001-05-04
3.502000093460083,39.900001525878906,5.879000186920166,25.59000015258789,40.900001525878906,37.41999816894531,2001-05-07
3.553999900817871,39.790000915527344,5.9079999923706055,25.700000762939453,41.18000030517578,37.779998779296875,2001-05-08
3.4800000190734863,39.70000076293945,5.85699987411499,25.770000457763672,41.029998779296875,37.97999954223633,2001-05-09
3.430999994277954,39.70000076293945,5.835000038146973,25.850000381469727,41.060001373291016,37.83000183105469,2001-05-10
3.3940000534057617,39.38999938964844,5.785999774932861,25.8700008392334,40.81999969482422,37.93000030517578,2001-05-11
3.365000009536743,39.599998474121094,5.744999885559082,25.90999984741211,40.619998931884766,38.0099983215332,2001-05-14
3.375999927520752,39.619998931884766,5.751999855041504,26.100000381469727,40.88999938964844,38.099998474121094,2001-05-15
3.499000072479248,40.56999969482422,5.986999988555908,26.399999618530273,41.59000015258789,38.279998779296875,2001-05-16
3.5420000553131104,40.59000015258789,6.084000110626221,26.59000015258789,42.369998931884766,38.59000015258789,2001-05-17
3.549999952316284,40.59000015258789,6.091000080108643,26.670000076293945,42.72999954223633,38.689998626708984,2001-05-18
3.7079999446868896,40.939998626708984,6.308000087738037,26.979999542236328,44.029998779296875,39.20000076293945,2001-05-21
3.6989998817443848,40.83000183105469,6.303999900817871,27.010000228881836,44.13999938964844,39.369998931884766,2001-05-22
3.5789999961853027,40.41999816894531,6.13700008392334,26.729999542236328,43.060001373291016,39.0099983215332,2001-05-23
3.628999948501587,40.58000183105469,6.197999954223633,26.84000015258789,43.2599983215332,39.369998931884766,2001-05-24
3.5799999237060547,40.220001220703125,6.146999835968018,26.84000015258789,43.18000030517578,39.25,2001-05-25
3.4719998836517334,40.13999938964844,6.014999866485596,26.719999313354492,42.47999954223633,39.02000045776367,2001-05-29
3.3450000286102295,39.90999984741211,5.815000057220459,26.479999542236328,41.290000915527344,38.75,2001-05-30
3.384999990463257,40.119998931884766,5.875999927520752,26.479999542236328,41.59000015258789,38.79999923706055,2001-05-31
3.444999933242798,40.2400016784668,5.952000141143799,26.719999313354492,42.06999969482422,39.369998931884766,2001-06-01
3.443000078201294,40.439998626708984,5.961999893188477,26.860000610351562,42.34000015258789,39.5,2001-06-04
3.5889999866485596,40.779998779296875,6.14300012588501,26.989999771118164,43.150001525878906,39.869998931884766,2001-06-05
3.561000108718872,40.43000030517578,6.085999965667725,26.889999389648438,42.869998931884766,39.900001525878906,2001-06-06
3.6670000553131104,40.59000015258789,6.190999984741211,26.90999984741211,43.130001068115234,39.970001220703125,2001-06-07
3.5859999656677246,40.22999954223633,6.083000183105469,26.850000381469727,42.970001220703125,39.970001220703125,2001-06-08
3.510999917984009,39.9900016784668,5.942999839782715,26.780000686645508,42.150001525878906,40.09000015258789,2001-06-11
3.5199999809265137,40.040000915527344,5.928999900817871,26.829999923706055,42.189998626708984,40.06999969482422,2001-06-12
3.438999891281128,39.7400016784668,5.8480000495910645,26.790000915527344,42.099998474121094,40.09000015258789,2001-06-13
3.328000068664551,39.279998779296875,5.658999919891357,26.5,41.099998474121094,39.47999954223633,2001-06-14
3.309000015258789,39.13999938964844,5.659999847412109,26.40999984741211,41.11000061035156,39.369998931884766,2001-06-15
3.253999948501587,39.08000183105469,5.604000091552734,26.309999465942383,40.709999084472656,39.02000045776367,2001-06-18
3.25,39.150001525878906,5.604000091552734,26.31999969482422,40.5,38.880001068115234,2001-06-19
3.315999984741211,39.54999923706055,5.7210001945495605,26.459999084472656,41.0099983215332,38.939998626708984,2001-06-20
3.3410000801086426,40.0,5.785999774932861,26.610000610351562,41.130001068115234,39.11000061035156,2001-06-21
3.312999963760376,39.65999984741211,5.701000213623047,26.420000076293945,40.59000015258789,38.599998474121094,2001-06-22
3.3329999446868896,39.380001068115234,5.681000232696533,26.3799991607666,40.47999954223633,38.630001068115234,2001-06-25
3.3559999465942383,39.290000915527344,5.692999839782715,26.530000686645508,40.93000030517578,39.02000045776367,2001-06-26
3.374000072479248,39.150001525878906,5.691999912261963,26.68000030517578,41.33000183105469,38.97999954223633,2001-06-27
3.450000047683716,39.529998779296875,5.809999942779541,26.84000015258789,41.9900016784668,39.400001525878906,2001-06-28
3.5269999504089355,39.47999954223633,5.867000102996826,27.1200008392334,41.9900016784668,40.349998474121094,2001-06-29
3.493000030517578,39.75,5.859000205993652,27.020000457763672,42.43000030517578,39.56999969482422,2001-07-02
3.4719998836517334,39.650001525878906,5.860000133514404,27.020000457763672,42.209999084472656,39.349998474121094,2001-07-03
3.382999897003174,39.25,5.710000038146973,26.899999618530273,41.880001068115234,39.290000915527344,2001-07-05
3.240999937057495,38.560001373291016,5.513000011444092,26.610000610351562,41.060001373291016,38.970001220703125,2001-07-06
3.2690000534057617,38.75,5.554999828338623,26.739999771118164,41.220001220703125,39.2599983215332,2001-07-09
3.178999900817871,38.36000061035156,5.388000011444092,26.639999389648438,40.529998779296875,39.15999984741211,2001-07-10
3.203000068664551,38.2599983215332,5.413000106811523,26.65999984741211,40.4900016784668,39.099998474121094,2001-07-11
3.3980000019073486,38.939998626708984,5.625999927520752,27.149999618530273,41.38999938964844,39.61000061035156,2001-07-12
3.3949999809265137,39.119998931884766,5.671999931335449,27.190000534057617,41.380001068115234,39.77000045776367,2001-07-13
3.299999952316284,38.84000015258789,5.534999847412109,27.110000610351562,40.720001220703125,39.54999923706055,2001-07-16
3.36899995803833,39.119998931884766,5.627999782562256,27.239999771118164,41.119998931884766,39.619998931884766,2001-07-17
3.2709999084472656,39.09000015258789,5.5370001792907715,27.190000534057617,40.72999954223633,39.5099983215332,2001-07-18
3.3269999027252197,39.2599983215332,5.61299991607666,27.309999465942383,40.959999084472656,39.7599983215332,2001-07-19
3.2730000019073486,39.15999984741211,5.585000038146973,27.34000015258789,40.849998474121094,39.880001068115234,2001-07-20
3.2039999961853027,38.63999938964844,5.474999904632568,27.18000030517578,40.56999969482422,39.619998931884766,2001-07-23
3.1540000438690186,38.11000061035156,5.375,26.90999984741211,39.70000076293945,39.040000915527344,2001-07-24
3.181999921798706,38.61000061035156,5.482999801635742,26.969999313354492,40.040000915527344,39.16999816894531,2001-07-25
3.2720000743865967,38.79999923706055,5.5970001220703125,27.079999923706055,40.779998779296875,39.41999816894531,2001-07-26
3.2899999618530273,38.880001068115234,5.636000156402588,27.100000381469727,41.0,39.59000015258789,2001-07-27
3.2869999408721924,38.880001068115234,5.63100004196167,27.15999984741211,40.880001068115234,39.459999084472656,2001-07-30
3.2960000038146973,39.099998474121094,5.670000076293945,27.219999313354492,40.970001220703125,39.56999969482422,2001-07-31
3.381999969482422,39.130001068115234,5.743000030517578,27.299999237060547,41.029998779296875,39.7400016784668,2001-08-01
3.4100000858306885,39.20000076293945,5.78000020980835,27.329999923706055,40.86000061035156,39.599998474121094,2001-08-02
3.36899995803833,39.04999923706055,5.730999946594238,27.309999465942383,40.65999984741211,39.560001373291016,2001-08-03
3.3350000381469727,38.70000076293945,5.664000034332275,27.110000610351562,39.279998779296875,39.279998779296875,2001-08-06
3.318000078201294,38.90999984741211,5.645999908447266,27.09000015258789,39.029998779296875,39.22999954223633,2001-08-07
3.2100000381469727,38.439998626708984,5.495999813079834,26.940000534057617,38.529998779296875,38.939998626708984,2001-08-08
3.2190001010894775,38.459999084472656,5.479000091552734,27.0,38.56999969482422,38.869998931884766,2001-08-09
3.2090001106262207,38.689998626708984,5.480000019073486,27.049999237060547,38.7599983215332,39.099998474121094,2001-08-10
3.2669999599456787,38.70000076293945,5.5289998054504395,27.139999389648438,39.04999923706055,39.0,2001-08-13
3.2360000610351562,38.61000061035156,5.501999855041504,27.200000762939453,39.5099983215332,39.31999969482422,2001-08-14
3.1619999408721924,38.45000076293945,5.416999816894531,27.229999542236328,39.310001373291016,39.349998474121094,2001-08-15
3.1760001182556152,38.54999923706055,5.428999900817871,27.329999923706055,39.34000015258789,39.29999923706055,2001-08-16
3.072000026702881,38.099998474121094,5.300000190734863,27.170000076293945,38.84000015258789,39.16999816894531,2001-08-17
3.0889999866485596,38.40999984741211,5.320000171661377,27.229999542236328,39.0099983215332,39.119998931884766,2001-08-20
3.007999897003174,38.02000045776367,5.230999946594238,27.040000915527344,38.41999816894531,38.970001220703125,2001-08-21
3.062000036239624,38.20000076293945,5.309999942779541,27.100000381469727,38.720001220703125,39.02000045776367,2001-08-22
3.0339999198913574,38.150001525878906,5.310999870300293,27.079999923706055,38.790000915527344,38.849998474121094,2001-08-23
3.1510000228881836,38.619998931884766,5.489999771118164,27.290000915527344,39.380001068115234,39.060001373291016,2001-08-24
3.1549999713897705,38.470001220703125,5.498000144958496,27.270000457763672,39.439998626708984,39.09000015258789,2001-08-27
3.0799999237060547,37.959999084472656,5.38100004196167,27.149999618530273,39.09000015258789,38.7599983215332,2001-08-28
3.0429999828338623,37.70000076293945,5.321000099182129,27.1200008392334,38.90999984741211,38.790000915527344,2001-08-29
2.9709999561309814,37.27000045776367,5.197000026702881,27.079999923706055,38.36000061035156,38.52000045776367,2001-08-30
2.98799991607666,37.310001373291016,5.236999988555908,27.100000381469727,38.369998931884766,38.47999954223633,2001-08-31
2.927000045776367,37.38999938964844,5.189000129699707,27.09000015258789,38.2400016784668,38.40999984741211,2001-09-04
2.9110000133514404,37.5,5.1579999923706055,27.010000228881836,37.7599983215332,38.369998931884766,2001-09-05
2.825000047683716,36.84000015258789,5.013999938964844,26.719999313354492,37.029998779296875,38.0,2001-09-06
2.7980000972747803,35.7599983215332,4.927000045776367,24.770000457763672,36.529998779296875,37.439998626708984,2001-09-07
2.805999994277954,36.02000045776367,4.933000087738037,24.690000534057617,35.900001525878906,37.119998931884766,2001-09-10
2.5929999351501465,34.81999969482422,4.559999942779541,23.790000915527344,34.15999984741211,35.72999954223633,2001-09-17
2.5369999408721924,34.779998779296875,4.436999797821045,23.670000076293945,33.38999938964844,35.279998779296875,2001-09-18
2.4800000190734863,34.310001373291016,4.368000030517578,23.360000610351562,32.7400016784668,34.290000915527344,2001-09-19
2.378999948501587,33.400001525878906,4.2179999351501465,22.809999465942383,31.93000030517578,33.27000045776367,2001-09-20
2.303999900817871,32.790000915527344,4.109000205993652,22.3700008392334,31.309999465942383,32.810001373291016,2001-09-21
2.4240000247955322,33.70000076293945,4.275000095367432,23.0,32.290000915527344,33.38999938964844,2001-09-24
2.428999900817871,34.099998474121094,4.296000003814697,23.18000030517578,32.470001220703125,33.45000076293945,2001-09-25
2.3570001125335693,34.13999938964844,4.209000110626221,23.040000915527344,32.0099983215332,33.040000915527344,2001-09-26
2.3440001010894775,34.68000030517578,4.247000217437744,23.15999984741211,32.18000030517578,33.130001068115234,2001-09-27
2.3989999294281006,35.209999084472656,4.339000225067139,23.709999084472656,33.08000183105469,34.400001525878906,2001-09-28
2.3610000610351562,35.25,4.322999954223633,23.489999771118164,32.72999954223633,33.459999084472656,2001-10-01
2.38100004196167,35.689998626708984,4.394999980926514,23.670000076293945,33.15999984741211,33.47999954223633,2001-10-02
2.5360000133514404,36.06999969482422,4.565999984741211,24.200000762939453,34.13999938964844,34.060001373291016,2001-10-03
2.5889999866485596,35.95000076293945,4.567999839782715,24.350000381469727,34.43000030517578,34.27000045776367,2001-10-04
